path	client_id	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	dur	speaker_id
common_voice_cv_20796647.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	a7f01a4979216a77fd1121653ee15593494c8f07fa330de04ebfcf6bfd1878e0	Кӑпӑшка сарӑ ҫӳҫне сапаланӑ хӗрача унталла-кунталла сиккелесе ҫӳрерӗ.		2	0	twenties	female_feminine			cv		5.424	108
common_voice_cv_20796648.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	5f61ff1d5876deeda6208e157f827861a839e2d6bf00c95cbcd6a97cdc4ba2a1	Шел, пӗр постановкӑна та сцена ҫине кӑларайман.		2	0	twenties	female_feminine			cv		4.104	108
common_voice_cv_20796649.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	5f2f941ce4f3cc559458e9bf67ceddc58bf215e72bc95dbd435bc923ffc01120	Ҫӑвара, кӑкӑра, ӳте сӑнамалла.		2	0	twenties	female_feminine			cv		3.216	108
common_voice_cv_20796658.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	602f63267da064dc20cbaf1a8e7f38255c3688bc1196844162133fd6cefcf4fd	Степановсем ачана пулӑшмалли мелсем шыранӑ.		2	0	twenties	female_feminine			cv		3.696	108
common_voice_cv_20796659.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	d31937683c0da411af35b16b4a8f5f9640497797a1ae1cb99bc875042a5b576c	Хальхи вӑхӑтра ҫитӗнекен ӑру валли тӗслӗх ҫук.		2	0	twenties	female_feminine			cv		3.744	108
common_voice_cv_20796661.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	95b1ab87cce2d4019ea0c91c4c35c1a77bf76719eb29d47071256f2f37f2d7df	Тата тепӗр япала та тӗлӗнтернӗ вӗсене.		2	0	twenties	female_feminine			cv		3.264	108
common_voice_cv_20796665.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	548afd6b0d50dfbbece058b8819cab90ae5d2e0e72d30152b2d2020f4786b9e6	Райдерсем хӑнӑхтарусене кӑткӑслатаҫҫӗ, сывлӑшра темиҫе хут ҫаврӑнаҫҫӗ.		2	1	twenties	female_feminine			cv		5.616	108
common_voice_cv_20796675.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	2701c79ff67d082bd44929e4e4b9132d24c881b4a9ee0a711cdc3edb8f667f58	Рейд хыҫҫӑн налук служби хваттер хуҫисене тӗпчеве килмелли пирки пӗлтернӗ.		2	0	twenties	female_feminine			cv		5.616	108
common_voice_cv_20796676.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	c69d4d69e67466683946cff35690cfea1b315b2b72cf6913cc049ac0c980c024	Хӑмӑр тӗслӗ шӑлаварпа, кӑвак джинс шӑлаварне атӑ ӑшне чикнӗ.		2	0	twenties	female_feminine			cv		5.376	108
common_voice_cv_20796677.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	c24e3c2c6cff78eef17343f1af069d641108758a7bc9552e6da493bcbbec3e52	Афган вӑрҫин ветеранӗсен тӗл пулӑвӗсене сиктермест.		2	0	twenties	female_feminine			cv		3.984	108
common_voice_cv_20796678.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	5e316565098f38c4b20b505039f6bf8e62f5c7ca74a663fe39060ab9af5299f5	Кафе-столовӑйра юлнӑ апата та килсӗррисене валеҫессине йӑлана кӗртнӗ.		2	0	twenties	female_feminine			cv		5.424	108
common_voice_cv_20796679.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	a29d044607d04fe3cd2a40d713bbd60304b662aca4a34a132fca07adc9c9bbd0	Хайхи унӑн юлташӗсем те ҫӑмӑлттай хӗрарӑмсем.		2	0	twenties	female_feminine			cv		3.864	108
common_voice_cv_20796689.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e00a8e78bd125778bfdc82f06565930fd7280eab5ef2dbd5d04e2c8a657c3abf	Вӗсем ӑна чирлӗ ҫын вырӑнне йышӑнман.		2	0	twenties	female_feminine			cv		3.456	108
common_voice_cv_20796690.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e333f51fdc4bf7ef1117e5e2d23b6d1807df1db2a6a1c6ac40b1aac18cc8112b	Ӑна Чӑваш Енре кӑна мар, тӗнчипех паллаҫҫӗ.		2	0	twenties	female_feminine			cv		3.264	108
common_voice_cv_20796691.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	9546b85143c1a34e995b1a601f1e1d37952a11e26a1e2f7b43d9e064b734e581	Киле ҫитмелле те ҫӳлӗксенче выртакан тумтире ҫавӑрса пӑхмалла.		2	0	twenties	female_feminine			cv		4.584	108
common_voice_cv_20796693.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	1923119cf303f7a87558759110aee1c91ea65d6374ae81473e21ab8ba3b5c8ca	Кун пек телефон компьютертан нимпе те кая мар!		2	0	twenties	female_feminine			cv		3.456	108
common_voice_cv_20796694.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	c0e6a611040374a0558de67ddece3ff27678318243780703ad1ab62b3990bbe2	Ҫулла чылайӑшӗ шӑрӑхра шыва кӗме ҫул тытать.		2	0	twenties	female_feminine			cv		3.936	108
common_voice_cv_20796698.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	bb38e4a0195bc0154a5da1c18e9e3957e213d355fea98e414d04469b9c6d0fe2	Сиплев вӑхӑтӗнче Илья вӗренӳрен юлман.		2	0	twenties	female_feminine			cv		3.216	108
common_voice_cv_20796699.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	ca35ca5cd73862474a7117bbc5fb949626d842de9bf5d9b6bf4a838ac35e306e	Никита Васильев тренер сиввӗн калаҫрӗ.		2	0	twenties	female_feminine			cv		3.144	108
common_voice_cv_20796700.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	b9af6479dcfd0a18488cc936ff92e44ce8d0df0d5579682cf81e7edca0c7a993	Волонтерӑн психолог та пулмалла.		2	0	twenties	female_feminine			cv		2.736	108
common_voice_cv_20796701.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	14ffd383f7ba2494ae32eded5addfb16a3e71bc06bdd6fa20b611d9405c83acf	Общество ӗҫӗсен хастарӗсенчен пӗри — Геннадий Краснов.		2	0	twenties	female_feminine			cv		4.224	108
common_voice_cv_20796703.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e11bdd2c16a2357318a92fcde97b095f53c0fc6165563a06cd0861f28c6b675d	Ҫакна пула унӑн суд сакки ҫине ларма тивнӗ.		2	0	twenties	female_feminine			cv		3.456	108
common_voice_cv_20796715.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	0495991ebacd2d03bc4075f0a0884e88d5c9e4255f906dfa663fb901c198309a	Ӑстараххи медале тивӗҫет.		2	0	twenties	female_feminine			cv		2.736	108
common_voice_cv_20796716.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	bf0e9e0e76ce6e4487dfd8a8c2d6176bf439adb2dee55bc8c2abe778743b529f	Шала кайнӑ чиртен сывалма кӑткӑс.		2	0	twenties	female_feminine			cv		2.976	108
common_voice_cv_20796718.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	0ccdc9ec02cdf3571472d80705ed63d5bc5a1a7c4839742d08cc56013e39ae31	Хальхи вӑхӑтра объектра ҫуртӑн ҫивӗттине витеҫҫӗ, электричество тытӑмне тӗпрен улӑштараҫҫӗ.		2	0	twenties	female_feminine			cv		6.264	108
common_voice_cv_20796719.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e6d0bcea3f4f29f87f24ee52380d5c5e4ed9eb27b90812957f5a51eb6ae89420	Посылкӑна уҫсан йӑл кулӑ ҫухалчӗ.		2	0	twenties	female_feminine			cv		3.456	108
common_voice_cv_20796736.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	cc507ce167069ac53e0be889b00f9e8f6a80ce901bb1ae099691400686355abb	Хваттерти балкон тумтирпе тулнӑ, пӳлӗмре те тӑвӑрланнӑ.		2	0	twenties	female_feminine			cv		3.864	108
common_voice_cv_20796737.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	3d33863639780a959ce978ed0a1ffc64a702a5bf91d5d74aa4eba3986456e5d7	«Амаҫури» — студентсен курс ӗҫӗ.		2	0	twenties	female_feminine			cv		3.384	108
common_voice_cv_20796738.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	ddf439276692a2614a5e6d5a5f17d02e382e2dcf566376bd7e0592b9991e0cc9	Палӑртнӑ укҫана ҫу-ҫӗртме уйӑхӗсенче пенси паракан организацисем валеҫӗҫ.		2	0	twenties	female_feminine			cv		6.384	108
common_voice_cv_20796739.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	b3a964bfa4f5ab44d84bb751dab94f4f94cda567b7b7477ba8bac420a51c73d9	Ял ҫыннин мӗнле пурӑнмалла-ха?		2	0	twenties	female_feminine			cv		3.696	108
common_voice_cv_20796745.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	99a0477e346022eb6d0e85f64a93dc24ee17ce106e893f952d2e7d35d5541dc4	Хӗлле юнашар ял шкулне волейбол выляма ҫӳретпӗр.		2	0	twenties	female_feminine			cv		4.176	108
common_voice_cv_20796746.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	cc29a913941406ac264644b8e55b3516d311bf55c1f061707b99db69dc464c5b	Арҫын, хӗрарӑм япали курупкасенче ҫӗнӗ хуҫана кӗтсе выртать.		2	0	twenties	female_feminine			cv		4.704	108
common_voice_cv_20796747.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e8d3996f6cc5990dc2e77c81bef7e5a0a63d6c092a8761cfacdd2167753f75c3	Ашшӗ-амӑшне те ҫырупа пӗрле ӳкерчӗксем ярса панӑ вӑл.		2	0	twenties	female_feminine			cv		4.104	108
common_voice_cv_20796748.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	d6cf695067b7980e5f4b0d1ab2bcc05d0ef87a0dc3228b5777b9d93701bad84d	Пӗчӗкскер амӑшне ҫухатнӑ иккен.		2	0	twenties	female_feminine			cv		2.904	108
common_voice_cv_20796749.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e49d6ce99a3b7588abe3dc23e701438f19fc3adcc4d253d0f2d4b799e732e84d	Арӑмӗ ӗмӗрлӗхех куҫне хупсан арҫын пӗчченех тӑрса юлнӑ.		2	0	twenties	female_feminine			cv		4.176	108
common_voice_cv_20796760.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	b8db39d311ec8b730d60121526f4b50a967787f15c3968e721051f1cb539d5cc	Роман Михайлович общество ӗҫӗнче ялан хастар пулнӑ.		2	0	twenties	female_feminine			cv		4.584	108
common_voice_cv_20796762.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	c9ccb6d3fe73bf5de3ba12b86bac0fcb053c02ed4ee74910e348e43e174c2714	Китайран пӗрре мар тавар саккас параттӑм.		2	0	twenties	female_feminine			cv		4.416	108
common_voice_cv_20796764.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	cdd0e53095487aae253da621e0bd7a33bc0561ae99a6f4a86da32e63d9ebfb13	Курупкасене интернат шкула леҫнӗ.		2	0	twenties	female_feminine			cv		3.024	108
common_voice_cv_20796766.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	9709c69f7c1ad2c208a1f169d66b35416738eef571d3bed4df3bc02535f11612	Нумаях пулмасть сутса янӑ-ши?		2	0	twenties	female_feminine			cv		3.624	108
common_voice_cv_20796768.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	57eefa152832200aba1fe9b121558e01908d534b7089097c6da09ed52255a3eb	Унти кадрсем ҫемьешӗн питӗ хаклӑ пулнӑ.		2	0	twenties	female_feminine			cv		3.696	108
common_voice_cv_20796786.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e767991bcbb4070457c3f919504d87d10b1e74527b0ec93488b260414e7a239b	Тин кӑна Шупашкарта «Афанасьев урамӗ» чарӑнӑва куҫарчӗҫ.		2	0	twenties	female_feminine			cv		4.416	108
common_voice_cv_20796787.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e6fb4e8d43d0bcbd0f10cc6fc4e5b6ec999c83a7c98deb26899f710a2fa884c7	Унӑн кӑтартӑвӗ тренерсене те тӗлӗнтернӗ.		2	0	twenties	female_feminine			cv		3.744	108
common_voice_cv_20796788.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	69cec22d028efd16682568505bbfc4c3b2ea31b76a9981d06262cb44cf2453f4	Паттӑрлӑх кӑтартакансем пурччӗ.		2	0	twenties	female_feminine			cv		2.664	108
common_voice_cv_20796789.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	6efe8583ecaa4168892852b1de9a8820ac6da8c08898a24305f33ee69fe9eed7	Упӑшки таҫта кайса ҫухалнӑ.		2	0	twenties	female_feminine			cv		2.496	108
common_voice_cv_20796799.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	360292b24ecbc1eebb8201660785486992bc6303a6e185ec2d3207fc9b104fe0	Унта Кӑшарнинче, ытти уявра шыва кӗретпӗр.		2	0	twenties	female_feminine			cv		3.624	108
common_voice_cv_20796800.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	b022e000b2e052a388b5a48a1998c2f2b29226f05398986c3d829868b838fad8	Ҫакӑ юлашки пиллӗк ҫулта пуҫласа пулса иртнӗ.		2	0	twenties	female_feminine			cv		3.864	108
common_voice_cv_20796802.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	8973048fbbb6bddd60aa683172934ecc1e29162450ffe5d529c2df08e245733b	Вӑрҫӑ ӳкерсе ҫӑкӑрлӑх ӗҫлесе илеймен		2	0	twenties	female_feminine			cv		3.264	108
common_voice_cv_20796803.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	14989b59ae2743a4fb6b04ddb783b543e3552a70f6c9044407f3062441be293e	Сайта хупнӑ, анчах ултавҫӑсене тупма май килӗ-ши?		2	0	twenties	female_feminine			cv		4.344	108
common_voice_cv_20796804.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	23bddcfcca240918f57b0ba712709f925f4d978595db2629846a761dc95cb37e	Ял варринчи кӳлле те халӑх тӑрӑшнипех тасатрӑмӑр.		2	0	twenties	female_feminine			cv		3.504	108
common_voice_cv_20796819.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	8f68fb167ff89fd0add2dfcd2a91ec523a1f66c60c80da262c92934c5f7d3922	Лара-тӑра пӗлменскерсене пӑхма ҫӑмӑл мар.		2	0	twenties	female_feminine			cv		3.264	108
common_voice_cv_20796820.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	40220a10f60197bdc652f5fc96e411b7606b4a60369f6139f78fd309ffc1e23c	Укҫан ҫур пайне кӑларса тыттартӑм.		2	0	twenties	female_feminine			cv		2.784	108
common_voice_cv_20796821.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	cc508ff248aada9f89f130bf811faca26da2e7523c24359d55c987a6f273daf1	Пӗрремӗш кунне куҫ ӳкернӗ евӗр ӗҫ юхӑмне кӗрейместӗм.		2	0	twenties	female_feminine			cv		4.464	108
common_voice_cv_20796822.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	adb0f92295ca11d5dcd035ebbce8510260bf390323714f1336c1f7bdbe65c251	Сутуҫӑ кӑлтӑка йышӑнчӗ, укҫана тавӑрса пама шантарчӗ.		2	0	twenties	female_feminine			cv		4.656	108
common_voice_cv_20796823.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	ab66d1d10018a2a0a16956eb61b574f2435b3c1856109d1f77b188d832bea1b6	Тӗрӗссипе, лару-тӑрӑва уҫӑмлатма питӗ кӑткӑс пулчӗ.		2	0	twenties	female_feminine			cv		3.624	108
common_voice_cv_20796833.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	7f423a851746641745a56eadf95d8b8181636afa29ec3d3ffc8ebffaf5e894e0	Пӗлтӗр пӗр кинеми пулӑшу ыйтрӗ.		2	0	twenties	female_feminine			cv		2.664	108
common_voice_cv_20796834.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	1807656d08d6d1a77e9b377e9e934361c14eeb9f523973f953cf5958b0ac70b7	Вӗсемпе пӗрле асламӑшӗ пулнӑ.		2	0	twenties	female_feminine			cv		2.544	108
common_voice_cv_20796835.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	217d4d91a82f784a3dde7d9f3247c30118122a8c033890ef95ffd9951f382e2b	Пуҫа минретекен шӗвек вӑхӑтлӑха та пулин йывӑрлӑхсене мантарать.		2	0	twenties	female_feminine			cv		4.464	108
common_voice_cv_20796837.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	7f1c1c41a298b2aa5bded79f9a89345d4df56314ab86b3f8d4c89ab7dc720af2	Ҫавӑн пекех мероприятие Атӑлҫи федераци округӗнчи Халӑхсен туслӑхӗн ҫурчӗсен ертӳҫисем килӗҫ.		2	0	twenties	female_feminine			cv		6.816	108
common_voice_cv_20796864.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	d516080c949159a9a6aa7eda6837b9b5a8ff9bc540b6f7f09086fdd41763e517	Вӗсене пулӑшма пӗлтерӳ ҫыраҫҫӗ.		2	0	twenties	female_feminine			cv		2.904	108
common_voice_cv_20796866.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	da2ce367acc34676de07ccc35b168ab3d3ddfa7c6458ffbf425b49da3e3c9e0e	Декрета тухиччен интернетри лавккасемпе пачах кӑсӑкланмастӑм.		2	0	twenties	female_feminine			cv		4.344	108
common_voice_cv_20796867.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	bd5d95e0855da1db209622a1d94a4c933ebf42a087249b5b5dc64437cf84dc95	Мӗнле шайлашура мӗнпе хутӑштармаллине те пӗлместӗм.		2	1	twenties	female_feminine			cv		4.176	108
common_voice_cv_20796870.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	e1cdc078a9d72860e94dfe97a46301b8d214ce530baa19db26d4a63939fd8fd9	Хулари аэропорта реконструкцилес ыйтупа тимлемеллине, уйрӑм ҫынсен яхтисене вырнаҫтармалли причал тумаллине.		2	0	twenties	female_feminine			cv		9.456	108
common_voice_cv_20796892.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	b98b93a8f098c4afdbd54f82245e0deadfb64709e0c7aa85bf0150a7edeb041a	Хамӑр хыҫҫӑн лайӑххине хӑварас килет		2	0	twenties	female_feminine			cv		3.024	108
common_voice_cv_20796893.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	91f149f09526377dd06d43be7e917bc0a447c275664765379e899db6f1b02205	Ольга Прагер Светӑпа, хӗрӗпе, мӑнукӗпе паллашмашкӑн ҫемйипех ҫитнӗ.		2	0	twenties	female_feminine			cv		6.024	108
common_voice_cv_20796897.mp3	a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	cc80292947a3224644f382859fc7bb890f9db9f855dd8af242e761c4d8906444	Хушаматӑма пӗрремӗш йӗркере курсан лӑпкӑлӑх таҫта ҫухалчӗ.		2	0	twenties	female_feminine			cv		4.416	108
